EmployeeID,WorkDate,CheckInTime,CheckOutTime,DayType
CT007,2025-09-11,9:00:00,20:00:00,holiday
FT002,2025-09-15,9:00:00,17:00:00,normal
IT001,2025-07-23,9:00:00,17:00:00,normal
FT007,2025-06-28,9:00:00,23:00:00,holiday
IT005,2025-08-25,9:00:00,17:00:00,normal
CT007,2025-07-10,9:00:00,23:00:00,holiday
IT001,2025-04-28,17:00:00,17:00:00,overtime
CT010,2025-04-10,17:00:00,23:00:00,holiday
CT010,2025-07-20,9:00:00,17:00:00,normal
IT006,2025-05-16,17:00:00,23:00:00,holiday
CT008,2025-02-04,9:00:00,17:00:00,normal
FT001,2025-04-09,9:00:00,17:00:00,holiday
IT010,2025-03-05,17:00:00,18:00:00,overtime
IT009,2025-10-10,9:00:00,17:00:00,normal
IT002,2025-12-05,9:00:00,17:00:00,normal
FT001,2025-06-03,17:00:00,22:00:00,holiday
CT007,2025-03-19,17:00:00,17:00:00,holiday
FT004,2025-08-18,9:00:00,17:00:00,normal
CT010,2025-12-01,17:00:00,22:00:00,overtime
CT006,2025-02-04,9:00:00,17:00:00,normal
IT010,2025-02-15,17:00:00,21:00:00,overtime
CT006,2025-01-03,9:00:00,17:00:00,normal
CT010,2025-07-11,17:00:00,18:00:00,holiday
IT008,2025-11-15,17:00:00,22:00:00,holiday
FT001,2025-05-04,9:00:00,21:00:00,holiday
IT006,2025-12-23,9:00:00,17:00:00,normal
IT008,2025-11-07,17:00:00,18:00:00,overtime
IT009,2025-09-14,17:00:00,22:00:00,holiday
CT009,2025-07-20,9:00:00,17:00:00,normal
CT010,2025-08-16,9:00:00,22:00:00,holiday
FT004,2025-09-28,9:00:00,17:00:00,normal
CT004,2025-07-23,9:00:00,17:00:00,normal
FT008,2025-03-15,17:00:00,18:00:00,overtime
IT001,2025-06-14,9:00:00,20:00:00,holiday
IT009,2025-03-11,9:00:00,19:00:00,holiday
IT008,2025-10-27,17:00:00,17:00:00,overtime
FT010,2025-02-19,17:00:00,21:00:00,overtime
FT001,2025-12-05,9:00:00,17:00:00,normal
CT007,2025-02-06,9:00:00,17:00:00,normal
IT003,2025-01-15,17:00:00,22:00:00,overtime
IT005,2025-09-20,17:00:00,17:00:00,overtime
FT009,2025-02-23,17:00:00,20:00:00,overtime
FT008,2025-05-17,17:00:00,20:00:00,overtime
CT001,2025-04-27,17:00:00,18:00:00,holiday
CT008,2025-10-03,17:00:00,23:00:00,overtime
CT002,2025-10-15,17:00:00,17:00:00,overtime
CT007,2025-01-25,17:00:00,23:00:00,holiday
FT004,2025-07-16,9:00:00,17:00:00,normal
CT010,2025-10-29,17:00:00,22:00:00,overtime
CT009,2025-07-03,17:00:00,21:00:00,holiday
FT008,2025-07-06,9:00:00,21:00:00,holiday
FT003,2025-10-16,17:00:00,18:00:00,holiday
CT009,2025-06-02,9:00:00,17:00:00,normal
IT004,2025-12-02,17:00:00,18:00:00,holiday
IT006,2025-10-15,17:00:00,21:00:00,overtime
FT001,2025-06-18,17:00:00,20:00:00,overtime
CT008,2025-11-17,17:00:00,21:00:00,holiday
FT003,2025-03-27,9:00:00,17:00:00,normal
IT004,2025-08-04,9:00:00,22:00:00,holiday
CT009,2025-10-09,17:00:00,17:00:00,overtime
CT005,2025-12-09,9:00:00,19:00:00,holiday
CT006,2025-08-21,9:00:00,17:00:00,normal
IT008,2025-11-19,9:00:00,17:00:00,normal
FT006,2025-08-22,17:00:00,23:00:00,overtime
IT003,2025-12-11,17:00:00,18:00:00,overtime
IT007,2025-01-21,17:00:00,22:00:00,holiday
FT003,2025-06-12,9:00:00,17:00:00,holiday
IT005,2025-08-23,9:00:00,17:00:00,normal
IT005,2025-11-18,9:00:00,17:00:00,normal
CT004,2025-11-07,17:00:00,18:00:00,overtime
CT009,2025-10-09,17:00:00,19:00:00,holiday
FT010,2025-10-06,9:00:00,17:00:00,normal
CT003,2025-02-16,9:00:00,17:00:00,normal
CT009,2025-10-26,17:00:00,19:00:00,holiday
CT005,2025-03-20,9:00:00,17:00:00,normal
FT004,2025-03-22,9:00:00,17:00:00,normal
IT002,2025-01-29,9:00:00,17:00:00,normal
CT003,2025-05-13,9:00:00,17:00:00,normal
IT004,2025-04-26,17:00:00,17:00:00,holiday
CT001,2025-02-13,9:00:00,17:00:00,normal
FT010,2025-06-03,17:00:00,22:00:00,holiday
IT003,2025-02-25,9:00:00,17:00:00,normal
FT001,2025-02-26,17:00:00,18:00:00,holiday
FT008,2025-06-04,17:00:00,23:00:00,overtime
FT008,2025-04-22,17:00:00,23:00:00,overtime
FT005,2025-02-28,9:00:00,18:00:00,holiday
CT002,2025-12-17,17:00:00,21:00:00,overtime
FT004,2025-12-12,9:00:00,17:00:00,normal
CT007,2025-03-10,17:00:00,20:00:00,overtime
CT002,2025-06-12,9:00:00,17:00:00,normal
FT006,2025-07-30,9:00:00,17:00:00,normal
CT005,2025-03-24,9:00:00,17:00:00,holiday
CT010,2025-03-27,9:00:00,17:00:00,normal
CT001,2025-12-31,9:00:00,17:00:00,normal
CT006,2025-02-18,17:00:00,18:00:00,holiday
FT004,2025-06-15,17:00:00,17:00:00,overtime
IT005,2025-10-11,17:00:00,20:00:00,overtime
IT006,2025-06-04,9:00:00,17:00:00,normal
IT008,2025-11-10,9:00:00,21:00:00,holiday
CT005,2025-05-21,9:00:00,17:00:00,normal
FT002,2025-08-22,17:00:00,22:00:00,holiday
IT005,2025-09-22,9:00:00,22:00:00,holiday
CT001,2025-07-27,17:00:00,18:00:00,holiday
FT009,2025-12-29,17:00:00,22:00:00,holiday
IT005,2025-02-26,9:00:00,20:00:00,holiday
IT005,2025-02-12,17:00:00,18:00:00,overtime
IT003,2025-09-23,9:00:00,20:00:00,holiday
IT010,2025-07-03,9:00:00,17:00:00,normal
IT001,2025-06-19,17:00:00,22:00:00,overtime
CT007,2025-09-15,9:00:00,17:00:00,normal
FT010,2025-05-07,17:00:00,18:00:00,overtime
FT006,2025-02-19,17:00:00,17:00:00,overtime
IT004,2025-06-18,9:00:00,17:00:00,normal
FT010,2025-01-14,17:00:00,21:00:00,overtime
CT006,2025-05-02,9:00:00,17:00:00,normal
FT004,2025-05-21,9:00:00,17:00:00,normal
FT002,2025-06-24,9:00:00,17:00:00,normal
FT002,2025-06-04,17:00:00,20:00:00,overtime
FT006,2025-12-30,9:00:00,18:00:00,holiday
FT006,2025-04-15,9:00:00,17:00:00,normal
CT010,2025-04-04,9:00:00,17:00:00,normal
CT009,2025-07-10,17:00:00,21:00:00,overtime
IT004,2025-09-18,17:00:00,18:00:00,overtime
IT005,2025-10-25,17:00:00,22:00:00,holiday
FT010,2025-01-10,17:00:00,22:00:00,overtime
CT009,2025-03-03,17:00:00,21:00:00,holiday
IT010,2025-09-28,17:00:00,18:00:00,overtime
CT007,2025-01-24,9:00:00,17:00:00,normal
IT004,2025-07-14,17:00:00,23:00:00,overtime
CT008,2025-12-06,17:00:00,22:00:00,holiday
IT005,2025-06-02,17:00:00,22:00:00,overtime
IT008,2025-09-20,9:00:00,17:00:00,normal
IT005,2025-02-21,9:00:00,17:00:00,normal
IT009,2025-10-13,17:00:00,23:00:00,overtime
IT002,2025-09-17,9:00:00,17:00:00,normal
FT006,2025-12-18,17:00:00,22:00:00,holiday
CT002,2025-12-13,17:00:00,23:00:00,holiday
IT003,2025-12-24,17:00:00,22:00:00,holiday
IT009,2025-10-03,9:00:00,17:00:00,normal
IT002,2025-09-25,9:00:00,17:00:00,normal
FT007,2025-02-03,17:00:00,18:00:00,overtime
FT010,2025-05-27,17:00:00,18:00:00,holiday
FT003,2025-01-14,9:00:00,17:00:00,normal
FT002,2025-07-01,9:00:00,17:00:00,normal
IT010,2025-01-14,9:00:00,17:00:00,normal
IT001,2025-05-09,17:00:00,18:00:00,overtime
FT010,2025-04-19,17:00:00,21:00:00,overtime
CT010,2025-07-13,17:00:00,17:00:00,holiday
FT005,2025-07-31,17:00:00,18:00:00,overtime
CT010,2025-04-17,17:00:00,20:00:00,overtime
IT003,2025-06-04,9:00:00,18:00:00,holiday
FT003,2025-04-07,9:00:00,21:00:00,holiday
IT005,2025-12-11,9:00:00,17:00:00,normal
IT010,2025-08-22,9:00:00,23:00:00,holiday
FT007,2025-01-01,9:00:00,17:00:00,normal
CT010,2025-11-15,17:00:00,19:00:00,overtime
CT006,2025-02-25,17:00:00,20:00:00,holiday
CT010,2025-05-23,17:00:00,20:00:00,holiday
CT008,2025-01-11,17:00:00,23:00:00,holiday
IT006,2025-03-20,9:00:00,17:00:00,normal
FT004,2025-05-01,9:00:00,17:00:00,normal
FT008,2025-04-29,17:00:00,23:00:00,overtime
FT010,2025-05-15,17:00:00,18:00:00,overtime
IT007,2025-01-16,9:00:00,20:00:00,holiday
IT009,2025-12-16,17:00:00,20:00:00,overtime
IT009,2025-01-27,17:00:00,17:00:00,overtime
IT009,2025-12-17,9:00:00,20:00:00,holiday
IT008,2025-08-01,9:00:00,17:00:00,normal
CT009,2025-10-15,17:00:00,20:00:00,overtime
CT003,2025-11-22,9:00:00,17:00:00,normal
FT008,2025-09-04,17:00:00,22:00:00,overtime
IT006,2025-07-24,9:00:00,18:00:00,holiday
CT004,2025-07-18,17:00:00,20:00:00,holiday
FT010,2025-08-21,17:00:00,21:00:00,overtime
FT009,2025-10-22,17:00:00,23:00:00,overtime
CT006,2025-01-02,9:00:00,20:00:00,holiday
CT006,2025-12-24,17:00:00,17:00:00,overtime
CT004,2025-05-26,17:00:00,21:00:00,holiday
FT009,2025-10-03,9:00:00,17:00:00,normal
FT009,2025-07-30,17:00:00,23:00:00,holiday
FT007,2025-05-12,17:00:00,21:00:00,overtime
FT006,2025-07-27,17:00:00,19:00:00,overtime
FT002,2025-03-30,9:00:00,17:00:00,normal
IT007,2025-01-31,17:00:00,18:00:00,overtime
FT005,2025-06-10,17:00:00,23:00:00,holiday
FT002,2025-07-31,17:00:00,23:00:00,holiday
IT006,2025-06-02,17:00:00,19:00:00,overtime
FT002,2025-11-16,17:00:00,21:00:00,overtime
IT001,2025-06-14,17:00:00,19:00:00,holiday
IT003,2025-11-12,17:00:00,19:00:00,overtime
IT007,2025-04-17,17:00:00,23:00:00,overtime
FT008,2025-09-05,9:00:00,17:00:00,normal
CT009,2025-04-17,9:00:00,23:00:00,holiday
CT008,2025-05-12,17:00:00,21:00:00,overtime
CT005,2025-11-10,9:00:00,23:00:00,holiday
CT003,2025-08-03,17:00:00,23:00:00,overtime
FT010,2025-10-13,17:00:00,23:00:00,holiday
FT007,2025-04-04,17:00:00,22:00:00,holiday
FT006,2025-11-16,9:00:00,17:00:00,normal
IT008,2025-11-30,9:00:00,17:00:00,normal
IT001,2025-11-29,9:00:00,22:00:00,holiday
IT010,2025-07-04,9:00:00,17:00:00,normal
IT008,2025-01-01,9:00:00,19:00:00,holiday
IT010,2025-09-13,17:00:00,17:00:00,overtime
IT004,2025-01-05,9:00:00,19:00:00,holiday
CT001,2025-01-16,9:00:00,23:00:00,holiday
FT009,2025-02-23,17:00:00,18:00:00,holiday
IT010,2025-07-18,9:00:00,17:00:00,normal
FT005,2025-03-10,9:00:00,17:00:00,normal
FT004,2025-03-05,17:00:00,18:00:00,overtime
FT001,2025-04-06,9:00:00,17:00:00,normal
IT009,2025-08-03,17:00:00,22:00:00,overtime
CT006,2025-12-11,9:00:00,23:00:00,holiday
FT004,2025-01-24,9:00:00,17:00:00,normal
IT004,2025-04-13,9:00:00,17:00:00,normal
FT008,2025-04-26,17:00:00,17:00:00,overtime
CT004,2025-02-11,9:00:00,17:00:00,normal
IT006,2025-06-26,17:00:00,17:00:00,overtime
FT001,2025-05-14,17:00:00,17:00:00,overtime
CT008,2025-04-29,9:00:00,17:00:00,normal
IT007,2025-07-03,9:00:00,17:00:00,normal
FT007,2025-11-17,9:00:00,19:00:00,holiday
FT002,2025-08-24,17:00:00,20:00:00,overtime
FT008,2025-02-19,17:00:00,23:00:00,overtime
IT008,2025-09-23,9:00:00,23:00:00,holiday
IT008,2025-12-22,17:00:00,19:00:00,overtime
FT005,2025-07-13,17:00:00,17:00:00,overtime
IT003,2025-03-04,9:00:00,23:00:00,holiday
IT007,2025-11-24,17:00:00,17:00:00,overtime
IT003,2025-02-08,17:00:00,23:00:00,overtime
IT004,2025-05-13,17:00:00,23:00:00,holiday
CT001,2025-09-29,9:00:00,17:00:00,normal
IT010,2025-04-05,9:00:00,18:00:00,holiday
CT007,2025-11-08,17:00:00,19:00:00,holiday
IT009,2025-04-16,9:00:00,17:00:00,normal
IT002,2025-07-05,17:00:00,21:00:00,holiday
IT005,2025-07-20,9:00:00,17:00:00,holiday
FT001,2025-10-30,17:00:00,19:00:00,overtime
FT008,2025-07-31,9:00:00,17:00:00,normal
CT003,2025-07-28,9:00:00,17:00:00,normal
FT006,2025-01-21,9:00:00,17:00:00,normal
CT009,2025-10-11,17:00:00,17:00:00,overtime
CT004,2025-09-05,17:00:00,21:00:00,holiday
FT005,2025-06-22,9:00:00,17:00:00,normal
IT002,2025-02-15,17:00:00,17:00:00,holiday
CT001,2025-05-09,17:00:00,17:00:00,overtime
CT004,2025-11-24,17:00:00,18:00:00,holiday
FT009,2025-06-09,17:00:00,17:00:00,holiday
CT006,2025-05-22,17:00:00,19:00:00,holiday
IT006,2025-06-24,17:00:00,22:00:00,holiday
FT002,2025-12-14,9:00:00,17:00:00,normal
CT008,2025-12-17,9:00:00,17:00:00,normal
CT004,2025-09-18,9:00:00,17:00:00,holiday
IT009,2025-04-20,9:00:00,21:00:00,holiday
FT005,2025-08-04,9:00:00,20:00:00,holiday
CT002,2025-06-07,9:00:00,17:00:00,normal
IT003,2025-08-03,17:00:00,17:00:00,overtime
IT009,2025-04-18,17:00:00,20:00:00,overtime
FT007,2025-07-14,9:00:00,21:00:00,holiday
CT006,2025-05-02,9:00:00,17:00:00,normal
FT005,2025-06-02,17:00:00,17:00:00,overtime
FT005,2025-11-01,9:00:00,22:00:00,holiday
IT004,2025-09-28,9:00:00,17:00:00,normal
IT003,2025-01-07,9:00:00,17:00:00,normal
CT010,2025-02-24,17:00:00,20:00:00,overtime
IT006,2025-06-02,17:00:00,18:00:00,holiday
IT001,2025-02-18,17:00:00,21:00:00,overtime
IT010,2025-12-08,9:00:00,17:00:00,normal
IT005,2025-07-17,17:00:00,17:00:00,overtime
CT003,2025-01-23,17:00:00,22:00:00,overtime
CT007,2025-08-28,9:00:00,17:00:00,normal
CT005,2025-01-02,17:00:00,19:00:00,overtime
CT001,2025-12-16,9:00:00,17:00:00,normal
IT001,2025-01-18,9:00:00,17:00:00,normal
IT007,2025-10-13,17:00:00,18:00:00,overtime
IT010,2025-10-12,9:00:00,17:00:00,normal
IT001,2025-04-23,9:00:00,17:00:00,normal
CT006,2025-01-06,9:00:00,17:00:00,normal
IT001,2025-05-13,17:00:00,18:00:00,holiday
IT010,2025-12-02,9:00:00,17:00:00,normal
FT009,2025-07-04,17:00:00,17:00:00,overtime
IT010,2025-09-10,9:00:00,17:00:00,normal
IT002,2025-12-10,17:00:00,19:00:00,holiday
IT010,2025-10-06,9:00:00,18:00:00,holiday
FT001,2025-02-18,17:00:00,22:00:00,overtime
FT005,2025-09-16,9:00:00,17:00:00,normal
IT008,2025-10-05,17:00:00,23:00:00,overtime
IT009,2025-06-23,17:00:00,18:00:00,holiday
CT002,2025-10-24,9:00:00,17:00:00,normal
FT005,2025-12-19,17:00:00,19:00:00,overtime
IT003,2025-04-10,17:00:00,20:00:00,overtime
CT002,2025-01-21,17:00:00,21:00:00,overtime
FT007,2025-07-18,17:00:00,19:00:00,overtime
CT004,2025-11-22,9:00:00,19:00:00,holiday
IT008,2025-09-07,17:00:00,23:00:00,overtime
IT002,2025-09-16,17:00:00,23:00:00,holiday
FT002,2025-12-16,9:00:00,20:00:00,holiday
CT007,2025-09-21,17:00:00,18:00:00,overtime
IT003,2025-09-21,9:00:00,18:00:00,holiday
IT004,2025-10-05,17:00:00,23:00:00,holiday
FT010,2025-03-01,9:00:00,20:00:00,holiday
FT009,2025-03-10,9:00:00,17:00:00,normal
FT009,2025-05-31,17:00:00,21:00:00,overtime
IT006,2025-07-14,9:00:00,18:00:00,holiday
IT002,2025-04-25,9:00:00,17:00:00,normal
IT008,2025-08-31,17:00:00,20:00:00,holiday
FT004,2025-10-24,17:00:00,21:00:00,overtime
FT001,2025-04-17,17:00:00,17:00:00,overtime
IT007,2025-03-19,17:00:00,18:00:00,overtime
CT003,2025-10-28,17:00:00,19:00:00,overtime
IT007,2025-08-21,17:00:00,17:00:00,overtime
IT001,2025-04-24,9:00:00,17:00:00,normal
FT002,2025-12-06,17:00:00,19:00:00,overtime
CT009,2025-03-30,17:00:00,23:00:00,holiday
IT004,2025-03-24,17:00:00,17:00:00,overtime
FT005,2025-10-15,9:00:00,17:00:00,normal
FT008,2025-04-28,9:00:00,17:00:00,normal
FT003,2025-06-04,9:00:00,21:00:00,holiday
CT004,2025-06-03,17:00:00,19:00:00,overtime
FT009,2025-11-11,9:00:00,17:00:00,normal
FT002,2025-05-29,17:00:00,21:00:00,holiday
IT002,2025-08-03,17:00:00,23:00:00,overtime
CT005,2025-10-09,17:00:00,23:00:00,overtime
IT006,2025-01-04,17:00:00,17:00:00,overtime
IT003,2025-12-16,17:00:00,17:00:00,overtime
CT001,2025-07-01,9:00:00,17:00:00,normal
IT004,2025-04-18,17:00:00,23:00:00,overtime
CT003,2025-01-18,9:00:00,21:00:00,holiday
IT004,2025-02-08,17:00:00,18:00:00,overtime
CT003,2025-09-06,9:00:00,20:00:00,holiday
CT005,2025-08-19,9:00:00,20:00:00,holiday
FT003,2025-10-12,9:00:00,17:00:00,normal
IT004,2025-01-01,17:00:00,23:00:00,overtime
IT006,2025-01-05,17:00:00,17:00:00,overtime
FT010,2025-02-17,9:00:00,17:00:00,normal
FT007,2025-01-17,17:00:00,19:00:00,overtime
CT010,2025-08-16,9:00:00,17:00:00,normal
IT004,2025-07-28,9:00:00,19:00:00,holiday
FT008,2025-04-16,17:00:00,22:00:00,overtime
IT009,2025-10-26,17:00:00,19:00:00,overtime
CT009,2025-06-06,9:00:00,17:00:00,normal
FT006,2025-02-20,17:00:00,17:00:00,overtime
IT006,2025-12-01,9:00:00,17:00:00,normal
IT009,2025-12-25,9:00:00,17:00:00,normal
IT005,2025-07-20,17:00:00,21:00:00,overtime
FT008,2025-06-19,9:00:00,19:00:00,holiday
CT010,2025-05-29,17:00:00,18:00:00,overtime
CT005,2025-11-13,9:00:00,19:00:00,holiday
IT010,2025-08-31,9:00:00,17:00:00,normal
FT001,2025-08-27,17:00:00,20:00:00,overtime
FT009,2025-04-29,9:00:00,17:00:00,normal
IT006,2025-02-02,17:00:00,20:00:00,holiday
IT003,2025-05-10,9:00:00,17:00:00,normal
CT001,2025-11-25,17:00:00,21:00:00,holiday
IT002,2025-08-07,17:00:00,21:00:00,overtime
IT004,2025-07-20,17:00:00,17:00:00,overtime
IT001,2025-02-15,9:00:00,17:00:00,normal
FT010,2025-04-13,9:00:00,17:00:00,normal
CT009,2025-11-11,9:00:00,21:00:00,holiday
IT001,2025-05-18,9:00:00,17:00:00,normal
FT004,2025-08-12,17:00:00,23:00:00,overtime
FT007,2025-05-14,9:00:00,17:00:00,normal
IT003,2025-03-18,17:00:00,20:00:00,overtime
FT002,2025-04-24,9:00:00,17:00:00,normal
FT005,2025-12-16,9:00:00,17:00:00,holiday
FT007,2025-11-15,17:00:00,17:00:00,overtime
CT006,2025-09-25,9:00:00,17:00:00,normal
IT003,2025-07-26,9:00:00,17:00:00,normal
CT005,2025-02-25,9:00:00,17:00:00,normal
CT003,2025-04-07,9:00:00,17:00:00,normal
IT010,2025-12-05,9:00:00,17:00:00,normal
CT007,2025-07-09,9:00:00,22:00:00,holiday
FT008,2025-12-08,17:00:00,22:00:00,overtime
IT002,2025-01-26,9:00:00,17:00:00,normal
IT008,2025-11-23,9:00:00,18:00:00,holiday
FT007,2025-10-05,9:00:00,17:00:00,normal
IT002,2025-01-20,9:00:00,23:00:00,holiday
FT010,2025-03-07,9:00:00,17:00:00,normal
IT006,2025-03-12,9:00:00,17:00:00,normal
IT002,2025-08-12,9:00:00,23:00:00,holiday
IT004,2025-01-12,17:00:00,18:00:00,holiday
IT003,2025-10-21,17:00:00,20:00:00,overtime
FT009,2025-07-21,17:00:00,19:00:00,overtime
FT003,2025-11-10,9:00:00,17:00:00,normal
CT010,2025-11-18,9:00:00,22:00:00,holiday
FT003,2025-03-11,17:00:00,20:00:00,overtime
IT003,2025-12-13,9:00:00,17:00:00,holiday
IT008,2025-12-23,17:00:00,22:00:00,holiday
FT001,2025-12-02,9:00:00,21:00:00,holiday
FT005,2025-10-27,9:00:00,21:00:00,holiday
CT009,2025-08-21,17:00:00,17:00:00,overtime
CT002,2025-12-15,9:00:00,17:00:00,normal
CT009,2025-01-27,9:00:00,17:00:00,normal
FT010,2025-04-10,9:00:00,19:00:00,holiday
CT003,2025-07-03,9:00:00,17:00:00,normal
CT004,2025-12-07,17:00:00,19:00:00,holiday
FT002,2025-01-28,9:00:00,17:00:00,normal
IT002,2025-11-20,17:00:00,22:00:00,overtime
IT009,2025-04-19,17:00:00,17:00:00,holiday
FT009,2025-09-06,9:00:00,17:00:00,normal
